id,x,y,serving id,serving Rx,neighbor id,neighbor Rx
400,17.4268168863,5.45908634376,0,-97.5804338958,1,-107.385927013
401,30.6782513892,12.2096165295,0,-94.5498246267,1,-103.570075102
402,65.7975458303,5.9597042144,2,-94.5130233428,3,-99.137251391
403,55.6192037366,4.91894735555,1,-100.244180262,2,-100.890937752
404,19.3327218597,20.2037040382,0,-97.6724554234,1,-106.515302772
405,102.957738564,1.35063210919,5,-102.191573999,3,-104.866508104
406,66.228455266,18.3129511417,2,-95.9739047052,1,-100.805294805
407,93.0404847799,23.154029913,5,-97.3181234342,4,-98.8203711637
408,13.1360318467,10.9800305411,0,-98.8219507989,1,-107.912572105
409,103.072048887,22.2851498934,5,-90.4553471222,4,-103.222208473
410,55.9697876536,19.900326671,1,-92.7287479163,2,-101.286237184
411,49.1085474807,9.01943302081,1,-97.3598740464,2,-103.091256721
412,86.6063990237,18.5175489905,4,-90.6009793917,5,-100.770483099
413,18.528407833,2.55024845575,0,-98.6968953,1,-107.406777953
414,98.1688220196,11.6017415065,5,-96.4438496135,4,-101.634718451
415,84.0418947041,13.9790717418,4,-91.698233535,3,-98.4625306744
416,32.3493052344,22.5560681264,0,-99.9977191492,1,-102.888865427
417,56.2116042976,21.188524213,1,-93.8766205785,2,-101.53697573
418,29.0777379635,19.6303981253,0,-97.1456427854,1,-103.863604032
419,53.7055996097,7.38718039916,1,-98.5112671588,2,-101.35829811
420,81.881624554,6.5636693032,3,-92.0240229887,4,-99.0222318303
421,81.5572220271,19.1393686239,4,-85.0502563918,3,-100.561430418
422,48.1788865117,3.59818351349,1,-100.779470517,2,-103.836014574
423,21.5544750838,4.24290389118,0,-96.5083587952,1,-106.673189008
424,99.0468858804,8.42483009661,5,-98.5984180834,4,-102.563747653
425,19.039442535,19.8943003466,0,-97.5947957433,1,-106.577223211
426,46.7071053234,17.441657799,1,-92.4981541232,0,-104.044183855
427,42.7232750019,22.2911064681,1,-97.7382959512,0,-103.39622061
428,90.5671628448,16.9455546727,4,-96.0247493111,5,-98.6098172797
429,96.4572174222,23.2700742551,5,-94.6309683084,4,-100.642104688
430,4.72388287798,8.93740715635,0,-102.980353771,1,-109.384027032
431,47.5927455734,8.74372410447,1,-97.9308095088,2,-103.629833827
432,70.1644696823,12.8839055989,2,-85.7944777954,3,-98.3079142984
433,63.2384841631,4.89610878439,2,-96.9069026139,3,-100.577950899
434,70.376437537,16.1810416636,2,-92.961067167,4,-99.6992374378
435,49.7875296515,13.7258444295,1,-92.1597222453,2,-102.853171551
436,4.37599326173,10.7684801709,0,-103.035728943,1,-109.388753056
437,72.7087279359,15.6988404559,2,-93.7880129068,4,-98.3057987417
438,33.4152227569,4.87265808979,0,-98.9582783025,1,-103.81540353
439,16.6839331634,14.7253889874,0,-96.4501485148,1,-107.110995553
440,41.5364271611,11.7838854432,1,-99.0742270879,0,-101.898123392
441,1.82903707912,8.8430320633,0,-103.972333566,1,-109.812721694
442,40.8525717828,8.68018913289,1,-100.449653155,0,-101.743323911
443,7.08343558353,13.5199548926,0,-101.983864977,1,-108.905814114
444,36.3928794581,0.763308546358,0,-101.581627747,1,-104.002589807
445,93.0470547847,12.9329849316,5,-98.173964679,4,-98.8642945351
446,28.3229698345,5.66479593709,0,-95.7690171177,1,-105.001464179
447,81.8438811523,23.96009766,4,-94.1254083572,2,-102.227344959
448,32.9395234144,7.15181605377,0,-97.8079499611,1,-103.530360155
449,77.5811586708,2.30248074564,3,-89.3434481639,2,-99.4388326214
450,1.86270473715,17.6714620878,0,-104.118585026,1,-109.68585424
451,68.4875399408,6.7733325385,2,-92.1164238721,3,-97.3066669946
452,3.34970234278,15.6143217115,0,-103.497736697,1,-109.471006592
453,103.552116418,1.55849751957,5,-102.13315087,3,-105.023480101
454,75.0558548195,11.2791605234,2,-94.0382102114,3,-94.6453047559
455,10.7343367924,20.1238852444,0,-101.333341368,1,-108.24910078
456,71.679392957,6.90166430973,2,-92.8696756026,3,-94.2741261248
457,28.0519347755,14.151119895,0,-91.6877200376,1,-104.268754905
458,88.3047081514,11.2302081887,4,-96.9305252144,3,-99.4048755541
459,57.5651339592,7.00724549727,2,-99.4895465489,1,-99.6024650838
460,72.3511317806,8.70271996619,2,-91.3358766804,3,-94.3897760314
461,49.0521519611,22.9526365277,1,-93.5885492453,2,-104.136518498
462,14.0180452107,9.18116100343,0,-98.4516076396,1,-107.818368248
463,27.1188564187,10.8176662215,0,-89.0420906415,1,-104.763417705
464,34.7268927895,0.0238835732146,0,-101.297460689,1,-104.518781075
465,77.4583020318,2.01415205622,3,-89.9993177724,2,-99.5157351033
466,19.8589375777,15.5272392942,0,-93.8671100246,1,-106.398073559
467,95.2980290286,6.48790546271,5,-100.405857555,4,-101.812183869
468,26.371344619,3.13007931907,0,-97.2180400572,1,-105.783147513
469,80.1311961161,25.6504389359,4,-96.339918921,2,-102.288061836
470,64.9959647244,3.47544552083,2,-97.0162291386,3,-99.6981994849
471,57.8799069375,24.6451953548,1,-97.3813591781,2,-102.051960824
472,63.8974214982,18.7157667695,2,-97.2787495235,1,-99.5570388993
473,64.5771144859,19.0701615232,2,-97.2215758039,1,-99.9597102003
474,12.4177172633,13.8483351241,0,-99.3364506559,1,-107.969492875
475,64.4601097374,14.852618213,2,-94.1060386469,1,-100.072398789
476,61.1012955885,8.01780290741,2,-96.9086685806,1,-100.332107805
477,42.6609402022,1.41129632739,1,-102.544863126,0,-103.421088172
478,52.3437451198,22.0823809167,1,-91.5903941006,2,-103.028349212
479,41.1804903196,7.48415295753,1,-100.747923123,0,-101.997316329
480,67.0602406766,2.72351205869,2,-96.9812157709,3,-98.5275528603
481,19.8248165708,3.2292831504,0,-97.8326925896,1,-107.105473377
482,91.4066130039,8.42926863862,4,-99.7794138422,3,-100.491803761
483,68.9794881014,5.56806657432,2,-93.7860123292,3,-96.8165371449
484,63.3460779896,25.9816682601,1,-100.584289658,2,-101.313068237
485,2.67352270155,25.4609753224,0,-104.819626312,1,-109.65036627
486,34.5457032242,5.96303215445,0,-99.1583748479,1,-103.284729386
487,5.34839874842,21.5499154434,0,-103.484327569,1,-109.172835633
488,14.0280624039,22.8375927762,0,-100.911008894,1,-107.681289518
489,90.898624905,3.02076486251,3,-100.161636407,4,-101.854121004
490,22.0892836179,14.8484253612,0,-90.5785268691,1,-105.879968055
491,21.9326596997,8.69489704458,0,-91.3782627505,1,-106.22322657
492,16.5310579747,17.3133531814,0,-97.5489170097,1,-107.112730149
493,93.9184388171,9.04750739117,5,-99.5756855761,4,-100.524527658
494,48.3689518537,9.66055089851,1,-97.0438067887,2,-103.333235216
495,69.3638158206,14.3250608534,2,-89.300224548,3,-99.3442874262
496,79.5677750058,13.9691892153,4,-93.3385448062,3,-96.9927584284
497,22.40449528,11.8518682904,0,-86.0353367928,1,-105.91873497
498,28.1098615998,15.687187329,0,-93.2224939994,1,-104.189075424
499,93.8367422143,2.95638143273,3,-101.589934815,5,-102.175415471
500,64.9612578666,22.8383882314,2,-99.4739322799,1,-100.593895627
501,25.9252482896,9.12614043445,0,-89.6741377059,1,-105.22687842
502,6.78204251946,6.74886156975,0,-102.392228012,1,-109.14329466
503,50.2606045434,9.27611646311,1,-96.9715522574,2,-102.65198
504,16.9221414795,6.15561106807,0,-97.5264414127,1,-107.434914634
505,31.9560171365,11.2063838937,0,-95.9378567732,1,-103.249205131
506,35.7519801681,18.5314012958,0,-99.9319604479,1,-101.247224624
507,81.5987964688,8.03014460809,3,-92.5674726349,4,-98.0594359451
508,57.5201065118,7.43139475779,1,-99.3701097855,2,-99.4321883424
509,59.3519590059,18.0018423078,1,-96.210064178,2,-99.2244938985
510,1.99304921486,24.5269111267,0,-104.85144458,1,-109.73043612
511,95.5103878333,3.2412741656,5,-101.794005159,3,-102.279302138
512,53.9083962897,15.7292870082,1,-89.8563708657,2,-101.343246447
513,27.5375973729,2.35805907226,0,-98.0263417723,1,-105.63482691
514,65.261751797,18.9351988092,2,-96.8504286995,1,-100.324901855
515,12.4575740843,7.70341565487,0,-99.6672701264,1,-108.167211502
516,78.3573812033,8.57982431384,3,-89.736467048,2,-97.6057544237
517,9.18319698856,13.1482246435,0,-101.026425514,1,-108.560633672
518,36.8200764202,7.6279873542,0,-99.9619797034,1,-102.212147213
519,54.4815784883,24.9614272139,1,-95.9450484625,2,-103.058317105
520,71.8480940879,18.7087480014,2,-96.2286662263,4,-98.7103849967
521,46.7039446701,12.6927330826,1,-95.4123999949,0,-103.833530612
522,91.9145784625,18.417403892,4,-97.1390212588,5,-97.4981871173
523,92.9108546463,13.3753644486,5,-98.0685611014,4,-98.6556877337
524,84.9649606534,24.8795058017,4,-95.3813950419,5,-101.968183842
525,102.797359838,0.521612320189,5,-102.517964569,3,-104.862563045
526,51.7814603684,4.36146518996,1,-100.196041799,2,-102.531363469
527,55.1909756037,16.8511893685,1,-91.0374305744,2,-100.942326506
528,90.6765677777,13.3207963684,4,-97.2375603803,5,-99.3452624227
529,27.3464209822,13.1001225699,0,-89.5125674777,1,-104.537151952
530,72.7057459497,15.4895667818,2,-93.5727417425,4,-98.3425912067
531,79.6809515774,25.1026914693,4,-96.0314965328,2,-101.994929163
532,67.7847192182,15.593010381,2,-92.1758399181,3,-100.468331657
533,11.8484022445,25.7133428599,0,-102.485774529,1,-108.173016274
534,101.714397732,9.68635164477,5,-97.5250205894,4,-103.228926226
535,44.5765327188,11.5449415387,1,-97.4828907913,0,-103.096511443
536,0.453652230107,5.47905436057,0,-104.597942065,1,-110.105106937
537,32.9306903599,20.3108271588,0,-99.2369085873,1,-102.514220624
538,0.97366988157,15.5201004329,0,-104.258464285,1,-109.824766416
539,0.529786374298,10.6169294517,0,-104.325187823,1,-109.956092173
540,35.9107245777,5.15629113012,0,-100.082679204,1,-103.071476909
541,95.3227733536,20.3838130336,5,-94.3259513492,4,-99.620654946
542,95.7377623394,14.2360310829,5,-95.7439380364,4,-100.063504334
543,52.5246130046,23.0819705981,1,-93.1750425168,2,-103.177362422
544,56.8678253253,3.7073630815,2,-100.627704321,1,-101.034063696
545,57.5687427105,0.0155355225461,2,-101.453073432,1,-102.632326399
546,16.8924241853,1.55257705983,0,-99.765802981,1,-107.781749247
547,64.6514721704,13.2252519059,2,-92.7543569244,1,-100.420172291
548,53.6142589642,8.68970623582,1,-97.578400119,2,-101.277669042
549,54.838277063,22.9468425406,1,-94.217418845,2,-102.451666403
550,87.0434362065,21.5502719924,4,-93.3411709708,5,-100.646255476
551,66.1480989515,6.15844764391,2,-94.0877458026,3,-98.9230910704
552,66.617416597,8.45757383659,2,-90.8028213406,3,-98.8738966716
553,70.4595166608,6.84649556605,2,-92.2098292235,3,-95.5746002798
554,84.7744087839,25.9944740204,4,-96.3802725417,5,-102.208553534
555,29.2367838303,5.47475130277,0,-96.4046809661,1,-104.799610595
556,52.173655056,2.3826785863,1,-101.198504,2,-102.712198582
557,38.281075447,23.5101894258,1,-100.55188988,0,-102.274786395
558,96.8428814014,16.7191085036,5,-92.9615596515,4,-100.386020351
559,61.0164292943,5.35817490349,2,-97.9798017382,1,-101.305219887
560,64.7884508773,6.29519848389,2,-94.9018404387,3,-99.7507379283
561,61.5653485933,22.6506289986,1,-98.7342240675,2,-100.250205601
562,72.7360320329,9.73485272567,2,-90.9645774691,3,-94.7572017634
563,38.6541360741,9.57680076941,0,-100.650354556,1,-101.054594542
564,69.8187287568,23.8468863916,2,-99.64031913,4,-100.573178319
565,49.8798960678,16.6359994675,1,-86.3198232289,2,-103.034258389
566,9.22521934348,1.58272921394,0,-102.399971581,1,-109.020677073
567,74.3211550645,13.3998286179,2,-93.6504562095,3,-96.8517054859
568,10.8867115445,16.4383748804,0,-100.512646455,1,-108.216485442
569,15.2222911018,12.4899473538,0,-97.2978078419,1,-107.464459889
570,48.6112890285,9.54613400915,1,-97.0662399168,2,-103.250992472
571,1.53165330757,1.6317008473,0,-104.682896623,1,-110.107912643
572,86.8775370976,3.19288431633,3,-97.6131579934,4,-101.117081215
573,16.8443464758,14.0482028796,0,-96.1221942917,1,-107.092041439
574,76.2509875787,20.7646287733,4,-95.525812798,2,-99.1864642364
575,5.05276116367,18.4560655829,0,-103.160523843,1,-109.198050493
576,92.3799620092,18.3810427363,5,-97.13004421,4,-97.509093445
577,1.8634507623,20.93648437,0,-104.430263443,1,-109.698762315
578,85.8964241577,17.6234251173,4,-89.072458962,3,-100.806526594
579,52.211981539,7.77316076556,1,-98.0954115206,2,-101.963925413
580,12.6568819037,19.8419395257,0,-100.463601575,1,-107.892327494
581,75.2444682987,22.4004254401,4,-97.0095393282,2,-99.6876413519
582,80.6703991575,8.98862228458,3,-92.4587756654,4,-97.4828642219
583,20.8678026243,19.1537879882,0,-96.2856595361,1,-106.143550575
584,22.1575464506,11.0771949369,0,-87.4457147968,1,-106.019328445
585,73.4451120399,11.2441433113,2,-91.6889820302,3,-95.4689110831
586,39.2768243524,15.8312146466,1,-99.4867020625,0,-101.098888293
587,58.6836390818,5.99093290297,2,-99.1084124682,1,-100.400104992
588,27.901118095,10.4293692637,0,-90.9276459185,1,-104.577579424
589,75.8699003347,14.8847712149,2,-95.9390060075,4,-96.0904105814
590,100.457261969,11.7117252045,5,-95.7957308653,4,-102.506393495
591,41.6310120467,4.44264209416,1,-101.702741719,0,-102.578633302
592,40.6348334977,7.84925019501,1,-100.815160709,0,-101.730872208
593,93.5257017365,22.0154739741,5,-96.5671059138,4,-98.8159156911
594,0.408946789822,22.550737393,0,-105.002834516,1,-109.927318475
595,22.8943974282,13.7117419101,0,-87.0875866324,1,-105.715296342
596,18.403942218,10.4409435084,0,-94.387585342,1,-106.89235709
597,77.7425807259,13.412062436,4,-95.3298259697,3,-96.3055167267
598,35.8043711013,3.90859914283,0,-100.398499956,1,-103.390624845
599,50.0868530172,24.0972780344,1,-94.5202097008,2,-104.051134026
600,23.4876046024,22.8758485721,0,-98.5899773789,1,-105.592079113
601,44.023101492,17.9580081135,1,-95.7472535056,0,-103.216096478
602,0.678387879224,19.9532572975,0,-104.661086911,1,-109.864591365
603,0.0677874299718,20.9333963663,0,-104.921110882,1,-109.958942787
604,30.0448330519,23.4705168706,0,-99.7545107179,1,-103.754032084
605,3.22462698731,1.97840950602,0,-104.17333073,1,-109.864028667
606,15.6875771324,2.13652059571,0,-99.9324617707,1,-107.943369295
607,41.8880502539,0.378481533034,1,-103.028153112,0,-103.381607862
608,96.1179171069,24.7448491589,5,-95.9625126573,4,-100.785543219
609,7.14269420401,4.9999576332,0,-102.486719036,1,-109.160916653
610,70.3629564846,25.5571975307,2,-100.590171215,4,-100.722934994
611,8.48054759029,17.0455144855,0,-101.691707242,1,-108.635958375
612,83.0975605502,15.6619816355,4,-87.6253512297,3,-99.0582395091
613,43.0275502613,0.0893050284285,1,-102.933251863,0,-103.76059788
614,101.156858279,12.8114872561,5,-94.5729053599,4,-102.63219602
615,16.0358590418,18.9088298578,0,-98.5298429277,1,-107.217414849
616,18.0128742439,24.1564484278,0,-100.26709818,1,-106.916853733
617,24.2679520185,14.6495565643,0,-88.2529838614,1,-105.327087388
618,62.6406867941,16.6102124371,2,-96.7014557623,1,-98.8162947217
619,20.6407800092,15.7885608624,0,-93.3253827285,1,-106.210597134
620,42.5239419253,2.78262965149,1,-102.088194607,0,-103.147024594
621,15.3713409258,17.1839805359,0,-98.2239171032,1,-107.352998628
622,87.1680096383,21.1615180656,4,-93.1453785934,5,-100.552778061
623,60.8694127995,24.9752784984,1,-99.1146915022,2,-101.404889018
624,82.3535192341,16.232427979,4,-86.0149206912,3,-99.173895262
625,47.7476813557,16.8605989521,1,-90.9478507095,2,-103.771522193
626,42.2367522588,11.4482700801,1,-98.8200986339,0,-102.194478561
627,18.8898963518,24.9034809125,0,-100.426080221,1,-106.761012175
628,95.3621868387,16.2141721948,5,-94.9140269123,4,-99.6071330079
629,9.95118308689,5.2810328429,0,-101.340251485,1,-108.706512218
630,24.4203401549,4.41123594569,0,-95.8882593575,1,-106.055025497
631,8.24036155743,10.926410041,0,-101.462149608,1,-108.771340775
632,47.8795285378,6.25583327769,1,-99.41880048,2,-103.678860003
633,40.1111911427,14.181656613,1,-99.2419881444,0,-101.33251521
634,82.3864427525,19.5950365885,4,-84.4170913843,3,-100.904257318
635,11.991867741,24.5727766769,0,-102.110397106,1,-108.11000826
636,40.1790322003,4.7072090246,0,-101.997518581,1,-101.999597817
637,14.771714752,10.0145014183,0,-97.7892120327,1,-107.640847343
638,8.73445414126,15.1891219617,0,-101.369829091,1,-108.606251298
639,77.9534341553,17.7510869698,4,-92.8568191288,2,-98.5841382918
640,78.3271261629,0.187779260617,3,-93.236076679,2,-100.587941942
641,6.39515049802,6.20659819729,0,-102.601065187,1,-109.224024985
642,102.302322904,9.38590266106,5,-97.7858801234,4,-103.460503373
643,1.39259277459,20.3910350904,0,-104.504194021,1,-109.763589342
644,81.4338599872,2.37116285284,3,-92.7231247475,2,-100.976130072
645,74.3814913187,2.1052931383,3,-92.2107146951,2,-98.3068865382
646,61.6720989337,18.7296971854,1,-98.1190661222,2,-98.3597519714
647,7.89070844372,14.3501785628,0,-101.67913753,1,-108.759553018
648,83.9310363769,13.0311731124,4,-93.099984878,3,-97.8862600927
649,22.813595944,1.65490864981,0,-98.2511623474,1,-106.686866795
650,37.1927610876,8.57052518688,0,-100.006106116,1,-101.859868245
651,84.0712438856,8.01228426348,3,-95.3265674623,4,-98.0525739211
652,33.016045887,1.25780427893,0,-100.281433285,1,-104.623316994
653,100.124354133,11.6456156318,5,-95.9035351969,4,-102.391674706
654,31.7905051748,5.66410542307,0,-97.7395673421,1,-104.107449994
655,99.5194762157,8.31741481825,5,-98.610546987,4,-102.74161801
656,22.1024842764,21.0407987207,0,-97.43645253,1,-105.875587284
657,28.6182230858,22.8642659598,0,-99.076394282,1,-104.157783207
658,33.6198939768,11.9449861342,0,-97.3567582547,1,-102.573869226
659,16.790462458,22.0296918831,0,-99.6269349279,1,-107.10682942
660,58.2949431982,9.20882681552,2,-98.6801988724,1,-98.711997154
661,21.8647751508,10.3523742743,0,-89.0790735455,1,-106.130120173
662,78.6142670828,10.5636790435,3,-93.2259065856,4,-96.9153266234
663,34.8145477318,10.2959267708,0,-98.342963304,1,-102.375949989
664,34.0536197852,1.34542613642,0,-100.598981299,1,-104.377531928
665,36.6574904721,20.3463764775,0,-100.842016454,1,-100.900147127
666,57.0670401206,4.80228921046,2,-100.253863631,1,-100.566716832
667,42.8757960104,23.4188500237,1,-98.0495089533,0,-103.63789752
668,15.614043571,20.4486635103,0,-99.3866718028,1,-107.319303531
669,1.51795550527,2.76696887152,0,-104.554791854,1,-110.061814473
670,22.8427573482,5.35219942498,0,-95.1051582245,1,-106.300117684
671,17.4583755123,7.90530170517,0,-96.3227316104,1,-107.222118392
672,97.2021730961,8.36629332348,5,-98.9766659034,4,-101.944007927
673,102.101329198,11.2176464994,5,-96.25703767,4,-103.151934561
674,46.2325993264,6.05632267022,1,-99.8606327895,0,-103.933141418
675,70.2768813871,17.5878792293,2,-94.7000610485,4,-99.6778246064
676,89.1973455065,2.42418181223,3,-99.2776543249,4,-101.780241506
